grade,race,enrollment
-1,1,1051226.0
-1,2,452464.0
-1,3,707866.0
-1,4,95604.0
-1,5,25142.0
-1,6,6400.0
-1,7,119822.0
0,1,3184940.0
0,2,1015356.0
0,3,2054942.0
0,4,375076.0
0,5,67896.0
0,6,28062.0
0,7,415026.0
1,1,3097010.0
1,2,1015226.0
1,3,1984364.0
1,4,374840.0
1,5,66084.0
1,6,28098.0
1,7,381816.0
2,1,3156080.0
2,2,1043066.0
2,3,2009522.0
2,4,387134.0
2,5,67980.0
2,6,30202.0
2,7,379110.0
3,1,3163144.0
3,2,1058746.0
3,3,2029768.0
3,4,400030.0
3,5,68780.0
3,6,30746.0
3,7,368006.0
4,1,3175964.0
4,2,1055326.0
4,3,2044120.0
4,4,402252.0
4,5,69442.0
4,6,31128.0
4,7,358990.0
5,1,3226184.0
5,2,1088752.0
5,3,2096590.0
5,4,392100.0
5,5,70572.0
5,6,31540.0
5,7,352208.0
6,1,3269908.0
6,2,1101846.0
6,3,2118766.0
6,4,392208.0
6,5,72664.0
6,6,31132.0
6,7,348450.0
7,1,3372242.0
7,2,1144370.0
7,3,2185778.0
7,4,392914.0
7,5,75698.0
7,6,30040.0
7,7,344522.0
8,1,3479664.0
8,2,1166620.0
8,3,2244416.0
8,4,407006.0
8,5,76756.0
8,6,32190.0
8,7,342564.0
9,1,3682922.0
9,2,1302722.0
9,3,2477778.0
9,4,421190.0
9,5,85182.0
9,6,37480.0
9,7,357648.0
10,1,3533190.0
10,2,1130886.0
10,3,2248696.0
10,4,414094.0
10,5,74812.0
10,6,33022.0
10,7,314294.0
11,1,3460794.0
11,2,1044532.0
11,3,2100778.0
11,4,415268.0
11,5,70584.0
11,6,31988.0
11,7,283086.0
12,1,3503232.0
12,2,1012110.0
12,3,2019656.0
12,4,429630.0
12,5,71826.0
12,6,30018.0
12,7,267514.0
13,1,1932.0
13,2,666.0
13,3,928.0
13,4,102.0
13,5,40.0
13,6,0.0
13,7,124.0
14,1,1794.0
14,2,3246.0
14,3,6322.0
14,4,266.0
14,5,126.0
14,6,140.0
14,7,350.0
